timestamp,pc_id,state,user_id,session_ttl_remaining
2026-04-01 21:00:00,Lab_219_PC124,In Use,AnonUser_0092,195
2026-04-01 21:00:00,Lab_219_PC125,In Use,AnonUser_0084,225
2026-04-01 21:00:00,Lab_219_PC126,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC127,In Use,AnonUser_0046,150
2026-04-01 21:00:00,Lab_219_PC128,In Use,AnonUser_0037,0
2026-04-01 21:00:00,Lab_219_PC129,Idle,AnonUser_0015,15
2026-04-01 21:00:00,Lab_219_PC130,In Use,AnonUser_0116,135
2026-04-01 21:00:00,Lab_219_PC131,In Use,AnonUser_0123,60
2026-04-01 21:00:00,Lab_219_PC132,In Use,AnonUser_0125,135
2026-04-01 21:00:00,Lab_219_PC133,In Use,AnonUser_0062,15
2026-04-01 21:00:00,Lab_219_PC134,Idle,AnonUser_0102,90
2026-04-01 21:00:00,Lab_219_PC135,In Use,AnonUser_0039,30
2026-04-01 21:00:00,Lab_219_PC136,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC137,In Use,AnonUser_0159,75
2026-04-01 21:00:00,Lab_219_PC138,Idle,AnonUser_0146,30
2026-04-01 21:00:00,Lab_219_PC139,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC140,In Use,AnonUser_0161,105
2026-04-01 21:00:00,Lab_219_PC141,In Use,AnonUser_0057,120
2026-04-01 21:00:00,Lab_219_PC142,In Use,AnonUser_0087,135
2026-04-01 21:00:00,Lab_219_PC143,In Use,AnonUser_0055,135
2026-04-01 21:00:00,Lab_219_PC144,In Use,AnonUser_0168,210
2026-04-01 21:00:00,Lab_219_PC145,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC146,In Use,AnonUser_0174,30
2026-04-01 21:00:00,Lab_219_PC147,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC148,In Use,AnonUser_0024,30
2026-04-01 21:00:00,Lab_219_PC149,In Use,AnonUser_0041,0
2026-04-01 21:00:00,Lab_219_PC150,In Use,AnonUser_0045,150
2026-04-01 21:00:00,Lab_219_PC151,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC152,In Use,AnonUser_0040,105
2026-04-01 21:00:00,Lab_219_PC153,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC154,In Use,AnonUser_0150,90
2026-04-01 21:00:00,Lab_219_PC155,In Use,AnonUser_0072,60
2026-04-01 21:00:00,Lab_219_PC156,In Use,AnonUser_0143,0
2026-04-01 21:00:00,Lab_219_PC157,In Use,AnonUser_0013,30
2026-04-01 21:00:00,Lab_219_PC158,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC159,In Use,AnonUser_0127,135
2026-04-01 21:00:00,Lab_219_PC160,In Use,AnonUser_0028,45
2026-04-01 21:00:00,Lab_219_PC161,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC162,In Use,AnonUser_0172,0
2026-04-01 21:00:00,Lab_219_PC163,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC164,Offline,N/A,N/A
2026-04-01 21:00:00,Lab_219_PC165,In Use,AnonUser_0169,30
2026-04-01 21:00:00,Lab_219_PC166,In Use,AnonUser_0019,150
2026-04-01 21:00:00,Lab_219_PC167,In Use,AnonUser_0109,210
2026-04-01 21:00:00,Lab_219_PC168,In Use,AnonUser_0010,0
2026-04-01 21:00:00,Lab_219_PC169,In Use,AnonUser_0044,0
2026-04-01 21:00:00,Lab_219_PC170,Idle,AnonUser_0115,90
2026-04-01 21:00:00,Lab_219_PC171,In Use,AnonUser_0017,120
2026-04-01 21:00:00,Lab_219_PC172,In Use,AnonUser_0021,180
2026-04-01 21:00:00,Lab_219_PC173,In Use,AnonUser_0027,15
2026-04-01 21:00:00,Lab_219_PC174,In Use,AnonUser_0179,75
2026-04-01 21:00:00,Lab_219_PC175,Idle,AnonUser_0016,30
2026-04-01 21:00:00,Lab_219_PC176,In Use,AnonUser_0091,75
2026-04-01 21:00:00,Lab_219_PC177,In Use,AnonUser_0137,45
2026-04-01 21:00:00,Lab_219_PC178,In Use,AnonUser_0117,45
2026-04-01 21:00:00,Lab_219_PC179,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC001,In Use,AnonUser_0089,30
2026-04-01 21:15:00,Lab_202_PC002,In Use,AnonUser_0052,15
2026-04-01 21:15:00,Lab_202_PC003,Idle,AnonUser_0126,60
2026-04-01 21:15:00,Lab_202_PC004,In Use,AnonUser_0029,15
2026-04-01 21:15:00,Lab_202_PC005,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC006,In Use,AnonUser_0098,30
2026-04-01 21:15:00,Lab_202_PC007,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC008,In Use,AnonUser_0085,30
2026-04-01 21:15:00,Lab_202_PC009,In Use,AnonUser_0167,45
2026-04-01 21:15:00,Lab_202_PC010,Idle,AnonUser_0074,15
2026-04-01 21:15:00,Lab_202_PC011,In Use,AnonUser_0171,0
2026-04-01 21:15:00,Lab_202_PC012,In Use,AnonUser_0099,15
2026-04-01 21:15:00,Lab_202_PC013,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC014,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC015,In Use,AnonUser_0083,60
2026-04-01 21:15:00,Lab_202_PC016,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC017,In Use,AnonUser_0095,75
2026-04-01 21:15:00,Lab_202_PC018,In Use,AnonUser_0031,45
2026-04-01 21:15:00,Lab_202_PC019,In Use,AnonUser_0026,120
2026-04-01 21:15:00,Lab_202_PC020,In Use,AnonUser_0088,195
2026-04-01 21:15:00,Lab_202_PC021,In Use,AnonUser_0071,60
2026-04-01 21:15:00,Lab_202_PC022,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC023,In Use,AnonUser_0141,15
2026-04-01 21:15:00,Lab_202_PC024,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC025,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC026,In Use,AnonUser_0120,15
2026-04-01 21:15:00,Lab_202_PC027,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_202_PC028,In Use,AnonUser_0002,105
2026-04-01 21:15:00,Lab_202_PC029,In Use,AnonUser_0081,60
2026-04-01 21:15:00,Lab_202_PC030,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC031,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC032,In Use,AnonUser_0069,60
2026-04-01 21:15:00,Lab_206_PC033,Idle,AnonUser_0020,0
2026-04-01 21:15:00,Lab_206_PC034,In Use,AnonUser_0014,30
2026-04-01 21:15:00,Lab_206_PC035,In Use,AnonUser_0079,195
2026-04-01 21:15:00,Lab_206_PC036,Idle,AnonUser_0176,30
2026-04-01 21:15:00,Lab_206_PC037,Idle,AnonUser_0133,15
2026-04-01 21:15:00,Lab_206_PC038,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC039,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC040,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC041,In Use,AnonUser_0075,15
2026-04-01 21:15:00,Lab_206_PC042,In Use,AnonUser_0105,30
2026-04-01 21:15:00,Lab_206_PC043,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC044,In Use,AnonUser_0018,15
2026-04-01 21:15:00,Lab_206_PC045,In Use,AnonUser_0106,45
2026-04-01 21:15:00,Lab_206_PC046,In Use,AnonUser_0112,210
2026-04-01 21:15:00,Lab_206_PC047,In Use,AnonUser_0177,0
2026-04-01 21:15:00,Lab_206_PC048,Idle,AnonUser_0090,90
2026-04-01 21:15:00,Lab_206_PC049,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC050,Idle,AnonUser_0158,45
2026-04-01 21:15:00,Lab_206_PC051,In Use,AnonUser_0033,75
2026-04-01 21:15:00,Lab_206_PC052,Idle,AnonUser_0108,120
2026-04-01 21:15:00,Lab_206_PC053,Idle,AnonUser_0004,15
2026-04-01 21:15:00,Lab_206_PC054,In Use,AnonUser_0063,0
2026-04-01 21:15:00,Lab_206_PC055,In Use,AnonUser_0178,15
2026-04-01 21:15:00,Lab_206_PC056,In Use,AnonUser_0156,165
2026-04-01 21:15:00,Lab_206_PC057,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC058,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_206_PC059,In Use,AnonUser_0151,75
2026-04-01 21:15:00,Lab_206_PC060,Idle,AnonUser_0093,225
2026-04-01 21:15:00,Lab_210_PC061,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC062,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC063,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC064,In Use,AnonUser_0152,75
2026-04-01 21:15:00,Lab_210_PC065,In Use,AnonUser_0101,45
2026-04-01 21:15:00,Lab_210_PC066,In Use,AnonUser_0134,195
2026-04-01 21:15:00,Lab_210_PC067,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC068,Idle,AnonUser_0144,120
2026-04-01 21:15:00,Lab_210_PC069,In Use,AnonUser_0060,30
2026-04-01 21:15:00,Lab_210_PC070,In Use,AnonUser_0160,45
2026-04-01 21:15:00,Lab_210_PC071,In Use,AnonUser_0006,75
2026-04-01 21:15:00,Lab_210_PC072,In Use,AnonUser_0166,135
2026-04-01 21:15:00,Lab_210_PC073,In Use,AnonUser_0030,120
2026-04-01 21:15:00,Lab_210_PC074,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC075,In Use,AnonUser_0142,15
2026-04-01 21:15:00,Lab_210_PC076,In Use,AnonUser_0073,60
2026-04-01 21:15:00,Lab_210_PC077,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC078,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC079,In Use,AnonUser_0080,30
2026-04-01 21:15:00,Lab_210_PC080,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_210_PC081,In Use,AnonUser_0051,75
2026-04-01 21:15:00,Lab_219_PC082,In Use,AnonUser_0118,45
2026-04-01 21:15:00,Lab_219_PC083,In Use,AnonUser_0067,0
2026-04-01 21:15:00,Lab_219_PC084,In Use,AnonUser_0042,0
2026-04-01 21:15:00,Lab_219_PC085,In Use,AnonUser_0096,30
2026-04-01 21:15:00,Lab_219_PC086,In Use,AnonUser_0113,45
2026-04-01 21:15:00,Lab_219_PC087,In Use,AnonUser_0094,0
2026-04-01 21:15:00,Lab_219_PC088,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC089,In Use,AnonUser_0121,60
2026-04-01 21:15:00,Lab_219_PC090,In Use,AnonUser_0036,180
2026-04-01 21:15:00,Lab_219_PC091,In Use,AnonUser_0128,75
2026-04-01 21:15:00,Lab_219_PC092,In Use,AnonUser_0097,210
2026-04-01 21:15:00,Lab_219_PC093,In Use,AnonUser_0082,30
2026-04-01 21:15:00,Lab_219_PC094,In Use,AnonUser_0058,90
2026-04-01 21:15:00,Lab_219_PC095,In Use,AnonUser_0003,0
2026-04-01 21:15:00,Lab_219_PC096,Idle,AnonUser_0103,120
2026-04-01 21:15:00,Lab_219_PC097,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC098,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC099,In Use,AnonUser_0048,0
2026-04-01 21:15:00,Lab_219_PC100,In Use,AnonUser_0056,15
2026-04-01 21:15:00,Lab_219_PC101,In Use,AnonUser_0022,60
2026-04-01 21:15:00,Lab_219_PC102,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC103,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC104,In Use,AnonUser_0054,180
2026-04-01 21:15:00,Lab_219_PC105,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC106,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC107,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC108,In Use,AnonUser_0107,15
2026-04-01 21:15:00,Lab_219_PC109,In Use,AnonUser_0164,90
2026-04-01 21:15:00,Lab_219_PC110,Idle,AnonUser_0043,75
2026-04-01 21:15:00,Lab_219_PC111,In Use,AnonUser_0065,105
2026-04-01 21:15:00,Lab_219_PC112,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC113,In Use,AnonUser_0011,30
2026-04-01 21:15:00,Lab_219_PC114,In Use,AnonUser_0009,180
2026-04-01 21:15:00,Lab_219_PC115,Idle,AnonUser_0130,0
2026-04-01 21:15:00,Lab_219_PC116,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC117,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC118,In Use,AnonUser_0035,120
2026-04-01 21:15:00,Lab_219_PC119,Idle,AnonUser_0154,0
2026-04-01 21:15:00,Lab_219_PC120,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC121,In Use,AnonUser_0023,120
2026-04-01 21:15:00,Lab_219_PC122,In Use,AnonUser_0153,135
2026-04-01 21:15:00,Lab_219_PC123,In Use,AnonUser_0173,30
2026-04-01 21:15:00,Lab_219_PC124,In Use,AnonUser_0092,180
2026-04-01 21:15:00,Lab_219_PC125,In Use,AnonUser_0084,210
2026-04-01 21:15:00,Lab_219_PC126,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC127,In Use,AnonUser_0046,135
2026-04-01 21:15:00,Lab_219_PC128,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC129,In Use,AnonUser_0015,0
2026-04-01 21:15:00,Lab_219_PC130,In Use,AnonUser_0116,120
2026-04-01 21:15:00,Lab_219_PC131,In Use,AnonUser_0123,45
2026-04-01 21:15:00,Lab_219_PC132,Idle,AnonUser_0125,120
2026-04-01 21:15:00,Lab_219_PC133,In Use,AnonUser_0062,0
2026-04-01 21:15:00,Lab_219_PC134,In Use,AnonUser_0102,75
2026-04-01 21:15:00,Lab_219_PC135,In Use,AnonUser_0039,15
2026-04-01 21:15:00,Lab_219_PC136,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC137,In Use,AnonUser_0159,60
2026-04-01 21:15:00,Lab_219_PC138,In Use,AnonUser_0146,15
2026-04-01 21:15:00,Lab_219_PC139,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC140,Idle,AnonUser_0161,90
2026-04-01 21:15:00,Lab_219_PC141,In Use,AnonUser_0057,105
2026-04-01 21:15:00,Lab_219_PC142,In Use,AnonUser_0087,120
2026-04-01 21:15:00,Lab_219_PC143,In Use,AnonUser_0055,120
2026-04-01 21:15:00,Lab_219_PC144,In Use,AnonUser_0168,195
2026-04-01 21:15:00,Lab_219_PC145,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC146,Idle,AnonUser_0174,15
2026-04-01 21:15:00,Lab_219_PC147,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC148,Idle,AnonUser_0024,15
2026-04-01 21:15:00,Lab_219_PC149,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC150,In Use,AnonUser_0045,135
2026-04-01 21:15:00,Lab_219_PC151,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC152,In Use,AnonUser_0040,90
2026-04-01 21:15:00,Lab_219_PC153,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC154,In Use,AnonUser_0150,75
2026-04-01 21:15:00,Lab_219_PC155,Idle,AnonUser_0072,45
2026-04-01 21:15:00,Lab_219_PC156,Idle,AnonUser_0061,165
2026-04-01 21:15:00,Lab_219_PC157,In Use,AnonUser_0013,15
2026-04-01 21:15:00,Lab_219_PC158,In Use,AnonUser_0070,120
2026-04-01 21:15:00,Lab_219_PC159,In Use,AnonUser_0127,120
2026-04-01 21:15:00,Lab_219_PC160,In Use,AnonUser_0028,30
2026-04-01 21:15:00,Lab_219_PC161,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC162,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC163,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC164,In Use,AnonUser_0001,15
2026-04-01 21:15:00,Lab_219_PC165,In Use,AnonUser_0169,15
2026-04-01 21:15:00,Lab_219_PC166,In Use,AnonUser_0019,135
2026-04-01 21:15:00,Lab_219_PC167,In Use,AnonUser_0109,195
2026-04-01 21:15:00,Lab_219_PC168,In Use,AnonUser_0140,75
2026-04-01 21:15:00,Lab_219_PC169,Offline,N/A,N/A
2026-04-01 21:15:00,Lab_219_PC170,In Use,AnonUser_0115,75
2026-04-01 21:15:00,Lab_219_PC171,In Use,AnonUser_0017,105
2026-04-01 21:15:00,Lab_219_PC172,In Use,AnonUser_0021,165
2026-04-01 21:15:00,Lab_219_PC173,In Use,AnonUser_0027,0
2026-04-01 21:15:00,Lab_219_PC174,In Use,AnonUser_0179,60
2026-04-01 21:15:00,Lab_219_PC175,In Use,AnonUser_0016,15
2026-04-01 21:15:00,Lab_219_PC176,In Use,AnonUser_0091,60
2026-04-01 21:15:00,Lab_219_PC177,In Use,AnonUser_0137,30
2026-04-01 21:15:00,Lab_219_PC178,In Use,AnonUser_0117,30
2026-04-01 21:15:00,Lab_219_PC179,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC001,In Use,AnonUser_0089,15
2026-04-01 21:30:00,Lab_202_PC002,In Use,AnonUser_0052,0
2026-04-01 21:30:00,Lab_202_PC003,In Use,AnonUser_0126,45
2026-04-01 21:30:00,Lab_202_PC004,In Use,AnonUser_0029,0
2026-04-01 21:30:00,Lab_202_PC005,In Use,AnonUser_0077,150
2026-04-01 21:30:00,Lab_202_PC006,In Use,AnonUser_0098,15
2026-04-01 21:30:00,Lab_202_PC007,Idle,AnonUser_0047,75
2026-04-01 21:30:00,Lab_202_PC008,Idle,AnonUser_0085,15
2026-04-01 21:30:00,Lab_202_PC009,In Use,AnonUser_0167,30
2026-04-01 21:30:00,Lab_202_PC010,In Use,AnonUser_0074,0
2026-04-01 21:30:00,Lab_202_PC011,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC012,In Use,AnonUser_0099,0
2026-04-01 21:30:00,Lab_202_PC013,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC014,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC015,In Use,AnonUser_0083,45
2026-04-01 21:30:00,Lab_202_PC016,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC017,Idle,AnonUser_0095,60
2026-04-01 21:30:00,Lab_202_PC018,In Use,AnonUser_0031,30
2026-04-01 21:30:00,Lab_202_PC019,In Use,AnonUser_0026,105
2026-04-01 21:30:00,Lab_202_PC020,Idle,AnonUser_0088,180
2026-04-01 21:30:00,Lab_202_PC021,In Use,AnonUser_0071,45
2026-04-01 21:30:00,Lab_202_PC022,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC023,In Use,AnonUser_0141,0
2026-04-01 21:30:00,Lab_202_PC024,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC025,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC026,In Use,AnonUser_0120,0
2026-04-01 21:30:00,Lab_202_PC027,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_202_PC028,In Use,AnonUser_0002,90
2026-04-01 21:30:00,Lab_202_PC029,In Use,AnonUser_0081,45
2026-04-01 21:30:00,Lab_202_PC030,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC031,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC032,In Use,AnonUser_0069,45
2026-04-01 21:30:00,Lab_206_PC033,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC034,In Use,AnonUser_0014,15
2026-04-01 21:30:00,Lab_206_PC035,In Use,AnonUser_0079,180
2026-04-01 21:30:00,Lab_206_PC036,In Use,AnonUser_0176,15
2026-04-01 21:30:00,Lab_206_PC037,In Use,AnonUser_0133,0
2026-04-01 21:30:00,Lab_206_PC038,Idle,AnonUser_0050,45
2026-04-01 21:30:00,Lab_206_PC039,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC040,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC041,In Use,AnonUser_0075,0
2026-04-01 21:30:00,Lab_206_PC042,In Use,AnonUser_0105,15
2026-04-01 21:30:00,Lab_206_PC043,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC044,In Use,AnonUser_0018,0
2026-04-01 21:30:00,Lab_206_PC045,In Use,AnonUser_0106,30
2026-04-01 21:30:00,Lab_206_PC046,In Use,AnonUser_0112,195
2026-04-01 21:30:00,Lab_206_PC047,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC048,In Use,AnonUser_0090,75
2026-04-01 21:30:00,Lab_206_PC049,Idle,AnonUser_0132,135
2026-04-01 21:30:00,Lab_206_PC050,In Use,AnonUser_0158,30
2026-04-01 21:30:00,Lab_206_PC051,In Use,AnonUser_0033,60
2026-04-01 21:30:00,Lab_206_PC052,In Use,AnonUser_0108,105
2026-04-01 21:30:00,Lab_206_PC053,In Use,AnonUser_0004,0
2026-04-01 21:30:00,Lab_206_PC054,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC055,In Use,AnonUser_0178,0
2026-04-01 21:30:00,Lab_206_PC056,In Use,AnonUser_0156,150
2026-04-01 21:30:00,Lab_206_PC057,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC058,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_206_PC059,In Use,AnonUser_0151,60
2026-04-01 21:30:00,Lab_206_PC060,In Use,AnonUser_0093,210
2026-04-01 21:30:00,Lab_210_PC061,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC062,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC063,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC064,In Use,AnonUser_0152,60
2026-04-01 21:30:00,Lab_210_PC065,In Use,AnonUser_0101,30
2026-04-01 21:30:00,Lab_210_PC066,In Use,AnonUser_0134,180
2026-04-01 21:30:00,Lab_210_PC067,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC068,In Use,AnonUser_0144,105
2026-04-01 21:30:00,Lab_210_PC069,In Use,AnonUser_0060,15
2026-04-01 21:30:00,Lab_210_PC070,In Use,AnonUser_0160,30
2026-04-01 21:30:00,Lab_210_PC071,In Use,AnonUser_0006,60
2026-04-01 21:30:00,Lab_210_PC072,In Use,AnonUser_0166,120
2026-04-01 21:30:00,Lab_210_PC073,In Use,AnonUser_0030,105
2026-04-01 21:30:00,Lab_210_PC074,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC075,In Use,AnonUser_0142,0
2026-04-01 21:30:00,Lab_210_PC076,Idle,AnonUser_0073,45
2026-04-01 21:30:00,Lab_210_PC077,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC078,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC079,Idle,AnonUser_0080,15
2026-04-01 21:30:00,Lab_210_PC080,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_210_PC081,In Use,AnonUser_0051,60
2026-04-01 21:30:00,Lab_219_PC082,Idle,AnonUser_0118,30
2026-04-01 21:30:00,Lab_219_PC083,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC084,Idle,AnonUser_0177,150
2026-04-01 21:30:00,Lab_219_PC085,Idle,AnonUser_0096,15
2026-04-01 21:30:00,Lab_219_PC086,Idle,AnonUser_0113,30
2026-04-01 21:30:00,Lab_219_PC087,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC088,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC089,In Use,AnonUser_0121,45
2026-04-01 21:30:00,Lab_219_PC090,In Use,AnonUser_0036,165
2026-04-01 21:30:00,Lab_219_PC091,In Use,AnonUser_0128,60
2026-04-01 21:30:00,Lab_219_PC092,In Use,AnonUser_0097,195
2026-04-01 21:30:00,Lab_219_PC093,In Use,AnonUser_0082,15
2026-04-01 21:30:00,Lab_219_PC094,Idle,AnonUser_0058,75
2026-04-01 21:30:00,Lab_219_PC095,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC096,Idle,AnonUser_0103,105
2026-04-01 21:30:00,Lab_219_PC097,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC098,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC099,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC100,In Use,AnonUser_0056,0
2026-04-01 21:30:00,Lab_219_PC101,In Use,AnonUser_0022,45
2026-04-01 21:30:00,Lab_219_PC102,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC103,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC104,In Use,AnonUser_0054,165
2026-04-01 21:30:00,Lab_219_PC105,In Use,AnonUser_0012,150
2026-04-01 21:30:00,Lab_219_PC106,Idle,AnonUser_0037,195
2026-04-01 21:30:00,Lab_219_PC107,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC108,Idle,AnonUser_0107,0
2026-04-01 21:30:00,Lab_219_PC109,In Use,AnonUser_0164,75
2026-04-01 21:30:00,Lab_219_PC110,Idle,AnonUser_0043,60
2026-04-01 21:30:00,Lab_219_PC111,In Use,AnonUser_0065,90
2026-04-01 21:30:00,Lab_219_PC112,Idle,AnonUser_0122,150
2026-04-01 21:30:00,Lab_219_PC113,Idle,AnonUser_0011,15
2026-04-01 21:30:00,Lab_219_PC114,Idle,AnonUser_0009,165
2026-04-01 21:30:00,Lab_219_PC115,Idle,AnonUser_0034,90
2026-04-01 21:30:00,Lab_219_PC116,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC117,In Use,AnonUser_0053,15
2026-04-01 21:30:00,Lab_219_PC118,Idle,AnonUser_0035,105
2026-04-01 21:30:00,Lab_219_PC119,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC120,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC121,In Use,AnonUser_0023,105
2026-04-01 21:30:00,Lab_219_PC122,In Use,AnonUser_0153,120
2026-04-01 21:30:00,Lab_219_PC123,In Use,AnonUser_0173,15
2026-04-01 21:30:00,Lab_219_PC124,In Use,AnonUser_0092,165
2026-04-01 21:30:00,Lab_219_PC125,In Use,AnonUser_0084,195
2026-04-01 21:30:00,Lab_219_PC126,Idle,AnonUser_0086,225
2026-04-01 21:30:00,Lab_219_PC127,In Use,AnonUser_0046,120
2026-04-01 21:30:00,Lab_219_PC128,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC129,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC130,In Use,AnonUser_0116,105
2026-04-01 21:30:00,Lab_219_PC131,In Use,AnonUser_0123,30
2026-04-01 21:30:00,Lab_219_PC132,In Use,AnonUser_0125,105
2026-04-01 21:30:00,Lab_219_PC133,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC134,In Use,AnonUser_0102,60
2026-04-01 21:30:00,Lab_219_PC135,In Use,AnonUser_0039,0
2026-04-01 21:30:00,Lab_219_PC136,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC137,In Use,AnonUser_0159,45
2026-04-01 21:30:00,Lab_219_PC138,Idle,AnonUser_0146,0
2026-04-01 21:30:00,Lab_219_PC139,Offline,N/A,N/A
2026-04-01 21:30:00,Lab_219_PC140,In Use,AnonUser_0161,75
2026-04-01 21:30:00,Lab_219_PC141,In Use,AnonUser_0057,90
